"Date","Region","Hospitalised","In ICU","Home Isolation","Healed","Dead","Tests","People Tested","ICU Entries","Swab Test Positive","Antigenic Test Positive","Swab Tests","Antigenic Tests"
2020-03-10,"Sardegna",1,0,0,0,0,19,NA,NA,1,NA,19,NA
2020-03-10,"Sicilia",-2,2,8,0,0,119,NA,NA,8,NA,119,NA
2020-03-10,"Toscana",-16,31,39,2,0,555,NA,NA,56,NA,555,NA
2020-03-10,"Umbria",4,0,5,0,0,77,NA,NA,9,NA,77,NA
2020-03-10,"Valle d'Aosta",-2,0,4,0,0,22,NA,NA,2,NA,22,NA
2020-03-10,"Veneto",18,16,55,17,6,687,NA,NA,112,NA,687,NA
2020-03-11,"Abruzzo",0,0,0,0,0,0,NA,NA,0,NA,0,NA
2020-03-11,"Basilicata",-1,1,1,0,0,7,NA,NA,1,NA,7,NA
2020-03-11,"Calabria",2,0,4,0,0,45,NA,NA,6,NA,45,NA
2020-03-11,"Campania",23,3,-3,3,1,234,NA,NA,27,NA,234,NA
2020-03-11,"Emilia Romagna",76,6,89,7,28,1146,NA,NA,206,NA,1146,NA
2020-03-11,"Friuli V.G.",-11,-1,12,7,3,471,NA,NA,10,NA,471,NA
2020-03-11,"Lazio",17,3,6,8,0,0,NA,NA,34,NA,0,NA
2020-03-11,"Liguria",17,5,31,0,0,331,NA,NA,53,NA,331,NA
2020-03-11,"Lombardia",533,94,709,4,149,4150,NA,NA,1489,NA,4150,NA
2020-03-11,"Marche",60,12,8,0,5,219,NA,NA,85,NA,219,NA
2020-03-11,"Molise",1,0,0,0,0,8,NA,NA,1,NA,8,NA
2020-03-11,"Bolzano",-9,3,43,0,0,39,NA,NA,37,NA,39,NA
2020-03-11,"Trento",9,1,14,1,0,128,NA,NA,25,NA,128,NA
2020-03-11,"Piemonte",13,9,22,0,4,57,NA,NA,48,NA,57,NA
2020-03-11,"Puglia",10,-2,8,0,2,162,NA,NA,18,NA,162,NA
2020-03-11,"Sardegna",1,0,16,0,0,79,NA,NA,17,NA,79,NA
2020-03-11,"Sicilia",6,-1,16,0,0,239,NA,NA,21,NA,239,NA
2020-03-11,"Toscana",-4,14,44,2,0,231,NA,NA,56,NA,231,NA
2020-03-11,"Umbria",-1,3,5,2,0,80,NA,NA,9,NA,80,NA
2020-03-11,"Valle d'Aosta",0,0,2,0,1,10,NA,NA,3,NA,10,NA
2020-03-11,"Veneto",58,1,98,7,3,4757,NA,NA,167,NA,4757,NA
2020-03-12,"Abruzzo",30,3,8,4,1,557,NA,NA,46,NA,557,NA
2020-03-12,"Basilicata",0,0,0,0,0,0,NA,NA,0,NA,0,NA
2020-03-12,"Calabria",4,0,11,-1,0,78,NA,NA,14,NA,78,NA
2020-03-12,"Campania",0,0,25,0,0,176,NA,NA,25,NA,176,NA
2020-03-12,"Emilia Romagna",69,8,93,5,33,960,NA,NA,208,NA,960,NA
2020-03-12,"Friuli V.G.",7,5,26,1,2,531,NA,NA,41,NA,531,NA
2020-03-12,"Lazio",18,2,27,0,3,2001,NA,NA,50,NA,2001,NA
2020-03-12,"Liguria",26,2,34,15,3,149,NA,NA,80,NA,149,NA
2020-03-12,"Lombardia",395,45,693,185,127,3905,NA,NA,1445,NA,3905,NA
2020-03-12,"Marche",42,10,57,0,4,251,NA,NA,113,NA,251,NA
2020-03-12,"Molise",0,0,0,0,0,5,NA,NA,0,NA,5,NA
2020-03-12,"Bolzano",13,0,15,0,1,532,NA,NA,29,NA,532,NA
2020-03-12,"Trento",15,1,12,1,1,66,NA,NA,30,NA,66,NA
2020-03-12,"Piemonte",49,22,3,0,5,448,NA,NA,79,NA,448,NA
2020-03-12,"Puglia",20,-2,9,0,0,360,NA,NA,27,NA,360,NA
2020-03-12,"Sardegna",2,0,0,0,0,19,NA,NA,2,NA,19,NA
2020-03-12,"Sicilia",5,4,21,0,2,283,NA,NA,32,NA,283,NA
2020-03-12,"Toscana",13,5,20,2,4,361,NA,NA,44,NA,361,NA
2020-03-12,"Umbria",1,3,14,0,0,118,NA,NA,18,NA,118,NA
2020-03-12,"Valle d'Aosta",5,0,2,0,0,19,NA,NA,7,NA,19,NA
2020-03-12,"Veneto",98,17,242,1,3,2038,NA,NA,361,NA,2038,NA
2020-03-13,"Abruzzo",-5,2,8,0,0,91,NA,NA,5,NA,91,NA
2020-03-13,"Basilicata",0,0,2,0,0,0,NA,NA,2,NA,0,NA
2020-03-13,"Calabria",4,1,0,0,0,21,NA,NA,5,NA,21,NA
2020-03-13,"Campania",4,8,27,1,1,120,NA,NA,41,NA,120,NA
2020-03-13,"Emilia Romagna",128,16,109,8,55,1187,NA,NA,316,NA,1187,NA
2020-03-13,"Friuli V.G.",36,-2,54,0,2,545,NA,NA,90,NA,545,NA
2020-03-13,"Lazio",37,4,29,5,2,899,NA,NA,77,NA,899,NA
2020-03-13,"Liguria",28,8,25,4,6,268,NA,NA,71,NA,268,NA
2020-03-13,"Lombardia",188,45,603,113,146,3166,NA,NA,1095,NA,3166,NA
2020-03-13,"Marche",83,9,36,0,5,311,NA,NA,133,NA,311,NA
2020-03-13,"Molise",1,0,0,0,0,5,NA,NA,1,NA,5,NA
2020-03-13,"Bolzano",-1,1,20,0,1,204,NA,NA,21,NA,204,NA
2020-03-13,"Trento",15,1,39,0,1,253,NA,NA,56,NA,253,NA
2020-03-13,"Piemonte",188,38,14,0,20,226,NA,NA,260,NA,226,NA
2020-03-13,"Puglia",19,0,4,2,0,180,NA,NA,25,NA,180,NA
2020-03-13,"Sardegna",0,0,4,0,0,202,NA,NA,4,NA,202,NA
2020-03-13,"Sicilia",9,2,4,0,0,473,NA,NA,15,NA,473,NA
2020-03-13,"Toscana",34,18,51,3,0,884,NA,NA,106,NA,884,NA
2020-03-13,"Umbria",3,2,6,0,1,118,NA,NA,12,NA,118,NA
2020-03-13,"Valle d'Aosta",-1,0,2,0,0,71,NA,NA,1,NA,71,NA
2020-03-13,"Veneto",6,22,128,45,10,2253,NA,NA,211,NA,2253,NA
2020-03-14,"Abruzzo",9,0,14,0,0,274,NA,NA,23,NA,274,NA
2020-03-14,"Basilicata",-1,1,0,0,0,0,NA,NA,0,NA,0,NA
2020-03-14,"Calabria",4,1,17,0,0,207,NA,NA,22,NA,207,NA
2020-03-14,"Campania",12,-2,20,18,4,265,NA,NA,52,NA,265,NA
2020-03-14,"Emilia Romagna",134,24,180,3,40,1256,NA,NA,381,NA,1256,NA
2020-03-14,"Friuli V.G.",8,3,24,6,3,227,NA,NA,44,NA,227,NA
2020-03-14,"Lazio",59,1,18,0,2,844,NA,NA,80,NA,844,NA
2020-03-14,"Liguria",85,18,-23,28,10,308,NA,NA,118,NA,308,NA
2020-03-14,"Lombardia",463,82,782,462,76,4438,NA,NA,1865,NA,4438,NA
2020-03-14,"Marche",112,8,45,0,9,343,NA,NA,174,NA,343,NA
2020-03-14,"Molise",0,0,0,0,0,4,NA,NA,0,NA,4,NA
2020-03-14,"Bolzano",6,2,39,0,1,324,NA,NA,48,NA,324,NA
2020-03-14,"Trento",10,6,26,1,0,160,NA,NA,43,NA,160,NA
2020-03-14,"Piemonte",-18,15,23,0,13,575,NA,NA,33,NA,575,NA
2020-03-14,"Puglia",14,4,17,-1,3,232,NA,NA,37,NA,232,NA
2020-03-14,"Sardegna",2,0,2,0,0,26,NA,NA,4,NA,26,NA
2020-03-14,"Sicilia",5,4,15,2,0,150,NA,NA,26,NA,150,NA
2020-03-14,"Toscana",26,10,123,0,1,546,NA,NA,160,NA,546,NA
2020-03-14,"Umbria",10,1,19,1,0,172,NA,NA,31,NA,172,NA
2020-03-14,"Valle d'Aosta",6,0,8,0,0,42,NA,NA,14,NA,42,NA
2020-03-14,"Veneto",0,12,310,7,13,1289,NA,NA,342,NA,1289,NA
2020-03-15,"Abruzzo",21,14,-13,2,1,187,NA,NA,25,NA,187,NA
2020-03-15,"Basilicata",0,0,1,0,0,53,NA,NA,1,NA,53,NA
2020-03-15,"Calabria",10,2,-5,0,1,173,NA,NA,8,NA,173,NA
2020-03-15,"Campania",1,5,47,5,3,277,NA,NA,61,NA,277,NA
2020-03-15,"Emilia Romagna",139,17,236,14,43,2011,NA,NA,449,NA,2011,NA
2020-03-15,"Friuli V.G.",31,1,13,0,1,31,NA,NA,46,NA,31,NA
2020-03-15,"Lazio",42,6,28,0,3,1010,NA,NA,79,NA,1010,NA
2020-03-15,"Liguria",40,4,65,-19,6,223,NA,NA,96,NA,223,NA
2020-03-15,"Lombardia",602,35,347,351,252,3231,NA,NA,1587,NA,3231,NA
2020-03-15,"Marche",72,5,147,0,10,385,NA,NA,234,NA,385,NA
2020-03-15,"Molise",-2,1,1,0,0,1,NA,NA,0,NA,1,NA
2020-03-15,"Bolzano",24,-3,8,0,2,362,NA,NA,31,NA,362,NA
2020-03-15,"Trento",5,7,156,0,4,0,NA,NA,172,NA,0,NA
2020-03-15,"Piemonte",188,21,7,0,22,695,NA,NA,238,NA,695,NA
2020-03-15,"Puglia",25,0,31,0,8,336,NA,NA,64,NA,336,NA
2020-03-15,"Sardegna",2,0,26,0,2,83,NA,NA,30,NA,83,NA
2020-03-15,"Sicilia",14,4,11,3,0,352,NA,NA,32,NA,352,NA
2020-03-15,"Toscana",15,20,114,0,2,537,NA,NA,151,NA,537,NA
2020-03-15,"Umbria",4,2,30,0,0,217,NA,NA,36,NA,217,NA
2020-03-15,"Valle d'Aosta",-2,3,14,0,0,-1,NA,NA,15,NA,-1,NA
2020-03-15,"Veneto",60,10,144,13,8,5566,NA,NA,235,NA,5566,NA
2020-03-16,"Abruzzo",-1,9,29,1,1,114,NA,NA,39,NA,114,NA
2020-03-16,"Basilicata",1,0,0,0,0,22,NA,NA,1,NA,22,NA
2020-03-16,"Calabria",4,1,16,0,0,146,NA,NA,21,NA,146,NA
2020-03-16,"Campania",30,0,37,0,0,304,NA,NA,67,NA,304,NA
2020-03-16,"Emilia Romagna",147,28,172,20,62,1042,NA,NA,429,NA,1042,NA
2020-03-16,"Friuli V.G.",-2,7,25,1,8,1444,NA,NA,39,NA,1444,NA
2020-03-16,"Lazio",44,0,32,8,3,985,NA,NA,87,NA,985,NA
2020-03-16,"Liguria",2,7,73,9,17,216,NA,NA,108,NA,216,NA
2020-03-16,"Lombardia",671,56,91,357,202,3196,NA,NA,1377,NA,3196,NA
2020-03-16,"Marche",7,12,79,0,11,279,NA,NA,109,NA,279,NA
2020-03-16,"Molise",0,1,-3,5,1,5,NA,NA,4,NA,5,NA
2020-03-16,"Bolzano",3,7,26,0,1,243,NA,NA,37,NA,243,NA
2020-03-16,"Trento",0,0,0,0,0,0,NA,NA,0,NA,0,NA
2020-03-16,"Piemonte",319,15,41,0,30,1213,NA,NA,405,NA,1213,NA
2020-03-16,"Puglia",0,0,0,0,0,0,NA,NA,0,NA,0,NA
2020-03-16,"Sardegna",23,0,7,0,0,184,NA,NA,30,NA,184,NA
2020-03-16,"Sicilia",19,5,0,1,0,201,NA,NA,25,NA,201,NA
2020-03-16,"Toscana",0,0,78,1,6,778,NA,NA,85,NA,778,NA
2020-03-16,"Umbria",5,2,13,1,0,128,NA,NA,21,NA,128,NA
2020-03-16,"Valle d'Aosta",18,2,27,0,1,57,NA,NA,48,NA,57,NA
2020-03-16,"Veneto",72,27,186,10,6,2506,NA,NA,301,NA,2506,NA
2020-03-17,"Abruzzo",23,-5,33,0,2,155,NA,NA,53,NA,155,NA
2020-03-17,"Basilicata",4,0,4,0,0,32,NA,NA,8,NA,32,NA
2020-03-17,"Calabria",9,3,13,0,0,263,NA,NA,25,NA,263,NA
2020-03-17,"Campania",24,2,34,0,0,168,NA,NA,60,NA,168,NA
2020-03-17,"Emilia Romagna",204,26,86,46,47,1414,NA,NA,409,NA,1414,NA
2020-03-17,"Friuli V.G.",8,2,-9,-1,8,107,NA,NA,8,NA,107,NA
2020-03-17,"Lazio",47,13,18,2,4,106,NA,NA,84,NA,106,NA
2020-03-17,"Liguria",44,12,30,15,10,320,NA,NA,111,NA,320,NA
2020-03-17,"Lombardia",782,56,396,117,220,2884,NA,NA,1571,NA,2884,NA
2020-03-17,"Marche",71,-1,47,0,12,0,NA,NA,129,NA,0,NA
2020-03-17,"Molise",4,0,0,0,0,48,NA,NA,4,NA,48,NA
2020-03-17,"Bolzano",18,0,29,1,2,409,NA,NA,50,NA,409,NA
2020-03-17,"Trento",34,3,-36,5,1,721,NA,NA,7,NA,721,NA
2020-03-17,"Piemonte",333,20,6,0,22,955,NA,NA,381,NA,955,NA
2020-03-17,"Puglia",39,8,61,0,2,1060,NA,NA,110,NA,1060,NA
2020-03-17,"Sardegna",-3,4,9,0,0,206,NA,NA,10,NA,206,NA
2020-03-17,"Sicilia",11,8,4,0,1,263,NA,NA,24,NA,263,NA
2020-03-17,"Toscana",154,36,-7,1,3,817,NA,NA,187,NA,817,NA
2020-03-17,"Umbria",6,6,21,0,0,230,NA,NA,33,NA,230,NA
2020-03-17,"Valle d'Aosta",7,1,23,0,0,111,NA,NA,31,NA,111,NA
2020-03-17,"Veneto",50,15,149,6,11,426,NA,NA,231,NA,426,NA
2020-03-18,"Abruzzo",5,9,19,0,1,366,NA,NA,34,NA,366,NA
2020-03-18,"Basilicata",4,0,3,0,0,0,NA,NA,7,NA,0,NA
2020-03-18,"Calabria",0,1,13,1,0,375,NA,NA,15,NA,375,NA
2020-03-18,"Campania",0,0,0,0,0,0,NA,NA,0,NA,0,NA
2020-03-18,"Emilia Romagna",218,24,269,18,65,951,NA,NA,594,NA,951,NA
2020-03-18,"Friuli V.G.",24,6,39,-2,1,0,NA,NA,68,NA,0,NA
2020-03-18,"Lazio",60,0,40,8,9,1709,NA,NA,117,NA,1709,NA
2020-03-18,"Liguria",102,15,-34,13,13,403,NA,NA,109,NA,403,NA
2020-03-18,"Lombardia",332,45,-206,1003,319,2534,NA,NA,1493,NA,2534,NA
2020-03-18,"Marche",39,10,125,0,23,884,NA,NA,197,NA,884,NA
2020-03-18,"Molise",0,1,1,1,0,60,NA,NA,3,NA,60,NA
2020-03-18,"Bolzano",8,7,69,0,1,695,NA,NA,85,NA,695,NA
2020-03-18,"Trento",34,0,34,2,0,460,NA,NA,70,NA,460,NA
2020-03-18,"Piemonte",402,21,0,0,21,973,NA,NA,444,NA,973,NA
2020-03-18,"Puglia",1,16,25,0,1,356,NA,NA,43,NA,356,NA
2020-03-18,"Sardegna",6,3,8,0,0,132,NA,NA,17,NA,132,NA
2020-03-18,"Sicilia",14,1,26,4,0,378,NA,NA,45,NA,378,NA
2020-03-18,"Toscana",98,17,152,5,5,879,NA,NA,277,NA,879,NA
2020-03-18,"Umbria",18,0,31,0,1,278,NA,NA,50,NA,278,NA
2020-03-18,"Valle d'Aosta",6,-3,25,0,1,88,NA,NA,29,NA,88,NA
2020-03-18,"Veneto",98,24,343,31,14,5363,NA,NA,510,NA,5363,NA
2020-03-19,"Abruzzo",82,6,29,1,4,355,NA,NA,122,NA,355,NA
2020-03-19,"Basilicata",-1,3,8,0,0,91,NA,NA,10,NA,91,NA
2020-03-19,"Calabria",15,2,21,0,2,674,NA,NA,40,NA,674,NA
2020-03-19,"Campania",86,12,84,2,8,859,NA,NA,192,NA,859,NA
2020-03-19,"Emilia Romagna",116,13,462,25,73,2883,NA,NA,689,NA,2883,NA
2020-03-19,"Friuli V.G.",6,2,98,26,5,-906,NA,NA,137,NA,-906,NA
2020-03-19,"Lazio",52,1,38,2,6,0,NA,NA,99,NA,0,NA
2020-03-19,"Liguria",90,12,37,15,18,436,NA,NA,172,NA,436,NA
2020-03-19,"Lombardia",102,82,1488,290,209,3261,NA,NA,2171,NA,3261,NA
2020-03-19,"Marche",18,22,106,0,23,403,NA,NA,169,NA,403,NA
2020-03-19,"Molise",12,0,5,0,1,65,NA,NA,18,NA,65,NA
2020-03-19,"Bolzano",8,0,47,0,5,724,NA,NA,60,NA,724,NA
2020-03-19,"Trento",28,8,19,8,5,16,NA,NA,68,NA,16,NA
2020-03-19,"Piemonte",499,30,38,3,21,1337,NA,NA,591,NA,1337,NA
2020-03-19,"Puglia",17,1,69,2,6,613,NA,NA,95,NA,613,NA
2020-03-19,"Sardegna",1,2,69,0,0,199,NA,NA,72,NA,199,NA
2020-03-19,"Sicilia",43,7,4,3,1,667,NA,NA,58,NA,667,NA
2020-03-19,"Toscana",74,18,39,5,16,1267,NA,NA,152,NA,1267,NA
2020-03-19,"Umbria",15,0,72,0,0,353,NA,NA,87,NA,353,NA
2020-03-19,"Valle d'Aosta",6,6,35,0,3,122,NA,NA,50,NA,122,NA
2020-03-19,"Veneto",125,14,77,33,21,3817,NA,NA,270,NA,3817,NA
2020-03-20,"Abruzzo",9,1,46,2,6,286,NA,NA,64,NA,286,NA
2020-03-20,"Basilicata",0,0,15,0,0,90,NA,NA,15,NA,90,NA
2020-03-20,"Calabria",11,3,23,0,1,348,NA,NA,38,NA,348,NA
2020-03-20,"Campania",-83,5,175,0,0,301,NA,NA,97,NA,301,NA
2020-03-20,"Emilia Romagna",183,7,393,62,109,2409,NA,NA,754,NA,2409,NA
2020-03-20,"Friuli V.G.",9,3,21,22,2,912,NA,NA,57,NA,912,NA
2020-03-20,"Lazio",111,2,58,9,5,2744,NA,NA,185,NA,2744,NA
2020-03-20,"Liguria",82,9,27,16,28,446,NA,NA,162,NA,446,NA
2020-03-20,"Lombardia",348,44,1090,517,381,4930,NA,NA,2380,NA,4930,NA
2020-03-20,"Marche",48,-3,177,0,22,658,NA,NA,244,NA,658,NA
2020-03-20,"Molise",1,0,0,0,3,0,NA,NA,4,NA,0,NA
2020-03-20,"Bolzano",12,6,91,0,3,865,NA,NA,112,NA,865,NA
2020-03-20,"Trento",29,4,76,9,1,453,NA,NA,119,NA,453,NA
2020-03-20,"Piemonte",-738,23,1205,5,34,1122,NA,NA,529,NA,1122,NA
2020-03-20,"Puglia",18,0,84,0,1,743,NA,NA,103,NA,743,NA
2020-03-20,"Sardegna",13,6,65,3,0,578,NA,NA,87,NA,578,NA
2020-03-20,"Sicilia",25,6,27,10,0,507,NA,NA,68,NA,507,NA
2020-03-20,"Toscana",100,11,180,11,9,1532,NA,NA,311,NA,1532,NA
2020-03-20,"Umbria",6,3,47,0,5,349,NA,NA,61,NA,349,NA
2020-03-20,"Valle d'Aosta",7,0,41,0,1,206,NA,NA,49,NA,206,NA
2020-03-20,"Veneto",72,27,409,23,16,4630,NA,NA,547,NA,4630,NA
2020-03-21,"Abruzzo",-5,-4,81,3,5,340,NA,NA,80,NA,340,NA
2020-03-21,"Basilicata",4,2,8,0,0,79,NA,NA,14,NA,79,NA
2020-03-21,"Calabria",2,0,22,3,1,360,NA,NA,28,NA,360,NA
2020-03-21,"Campania",103,46,-58,-1,5,603,NA,NA,95,NA,603,NA
2020-03-21,"Emilia Romagna",184,-2,390,90,75,3867,NA,NA,737,NA,3867,NA
2020-03-21,"Friuli V.G.",9,5,97,19,4,991,NA,NA,134,NA,991,NA
2020-03-21,"Lazio",54,23,97,1,7,0,NA,NA,182,NA,0,NA
2020-03-21,"Liguria",25,8,125,24,33,510,NA,NA,215,NA,510,NA
2020-03-21,"Lombardia",523,43,1384,755,546,9556,NA,NA,3251,NA,9556,NA
2020-03-21,"Marche",38,3,112,2,17,570,NA,NA,172,NA,570,NA
2020-03-21,"Molise",1,0,7,1,2,23,NA,NA,11,NA,23,NA
2020-03-21,"Bolzano",28,6,36,0,3,746,NA,NA,73,NA,746,NA
2020-03-21,"Trento",35,5,80,5,15,0,NA,NA,140,NA,0,NA
2020-03-21,"Piemonte",435,21,-194,0,29,726,NA,NA,291,NA,726,NA
2020-03-21,"Puglia",18,2,71,0,3,828,NA,NA,94,NA,828,NA
2020-03-21,"Sardegna",9,1,23,2,2,385,NA,NA,37,NA,385,NA
2020-03-21,"Sicilia",38,6,35,1,2,415,NA,NA,82,NA,415,NA
2020-03-21,"Toscana",63,13,116,2,25,1504,NA,NA,219,NA,1504,NA
2020-03-21,"Umbria",17,5,41,1,3,409,NA,NA,67,NA,409,NA
2020-03-21,"Valle d'Aosta",8,6,33,1,1,70,NA,NA,49,NA,70,NA
2020-03-21,"Veneto",99,13,425,34,15,4354,NA,NA,586,NA,4354,NA
2020-03-22,"Abruzzo",33,5,7,2,11,340,NA,NA,58,NA,340,NA
2020-03-22,"Basilicata",1,3,11,0,0,121,NA,NA,15,NA,121,NA
2020-03-22,"Calabria",4,1,30,0,3,616,NA,NA,38,NA,616,NA
2020-03-22,"Campania",10,12,51,12,7,495,NA,NA,92,NA,495,NA
2020-03-22,"Emilia Romagna",162,4,563,20,101,3402,NA,NA,850,NA,3402,NA
2020-03-22,"Friuli V.G.",11,10,51,7,5,806,NA,NA,84,NA,806,NA
2020-03-22,"Lazio",80,9,97,4,3,3956,NA,NA,193,NA,3956,NA
2020-03-22,"Liguria",138,3,51,18,19,691,NA,NA,229,NA,691,NA
2020-03-22,"Lombardia",1181,49,-715,815,361,3868,NA,NA,1691,NA,3868,NA
2020-03-22,"Marche",74,-3,163,4,30,651,NA,NA,268,NA,651,NA
2020-03-22,"Molise",3,1,1,0,0,83,NA,NA,5,NA,83,NA
2020-03-22,"Bolzano",19,2,27,6,3,539,NA,NA,57,NA,539,NA
2020-03-22,"Trento",2,7,156,0,7,394,NA,NA,172,NA,394,NA
2020-03-22,"Piemonte",142,7,472,2,45,2000,NA,NA,668,NA,2000,NA
2020-03-22,"Puglia",43,4,59,3,2,543,NA,NA,111,NA,543,NA
2020-03-22,"Sardegna",2,0,4,0,3,105,NA,NA,9,NA,105,NA
2020-03-22,"Sicilia",14,7,117,0,2,697,NA,NA,140,NA,697,NA
2020-03-22,"Toscana",42,13,184,7,19,1355,NA,NA,265,NA,1355,NA
2020-03-22,"Umbria",5,6,42,0,6,423,NA,NA,59,NA,423,NA
2020-03-22,"Valle d'Aosta",1,6,43,0,1,66,NA,NA,51,NA,66,NA
2020-03-22,"Veneto",171,6,253,52,23,4029,NA,NA,505,NA,4029,NA
2020-03-23,"Abruzzo",10,3,53,5,5,299,NA,NA,76,NA,299,NA
2020-03-23,"Basilicata",2,2,4,0,1,53,NA,NA,9,NA,53,NA
2020-03-23,"Calabria",5,3,12,0,-1,407,NA,NA,19,NA,407,NA
2020-03-23,"Campania",23,11,29,7,20,870,NA,NA,90,NA,870,NA
2020-03-23,"Emilia Romagna",417,7,406,74,76,3178,NA,NA,980,NA,3178,NA
2020-03-23,"Friuli V.G.",22,-6,17,16,7,663,NA,NA,56,NA,663,NA
2020-03-23,"Lazio",47,17,78,5,10,526,NA,NA,157,NA,526,NA
2020-03-23,"Liguria",25,1,176,16,41,543,NA,NA,259,NA,543,NA
2020-03-23,"Lombardia",-173,41,1157,210,320,2644,NA,NA,1555,NA,2644,NA
2020-03-23,"Marche",66,10,51,2,19,391,NA,NA,148,NA,391,NA
2020-03-23,"Molise",1,0,-3,3,0,0,NA,NA,1,NA,0,NA
2020-03-23,"Bolzano",-1,1,40,0,6,366,NA,NA,46,NA,366,NA
2020-03-23,"Trento",14,0,15,34,6,100,NA,NA,69,NA,100,NA
2020-03-23,"Piemonte",76,35,291,7,32,859,NA,NA,441,NA,859,NA
2020-03-23,"Puglia",33,8,73,0,6,601,NA,NA,120,NA,601,NA
2020-03-23,"Sardegna",9,2,5,0,4,166,NA,NA,20,NA,166,NA
2020-03-23,"Sicilia",30,5,50,1,5,795,NA,NA,91,NA,795,NA
2020-03-23,"Toscana",132,23,2,9,18,587,NA,NA,184,NA,587,NA
2020-03-23,"Umbria",9,7,40,0,0,426,NA,NA,56,NA,426,NA
2020-03-23,"Valle d'Aosta",6,-1,20,1,3,148,NA,NA,29,NA,148,NA
2020-03-23,"Veneto",93,26,223,18,23,3444,NA,NA,383,NA,3444,NA
2020-03-24,"Abruzzo",6,5,6,1,8,620,NA,NA,26,NA,620,NA
2020-03-24,"Basilicata",-1,0,3,0,0,48,NA,NA,2,NA,48,NA
2020-03-24,"Calabria",6,1,17,0,3,413,NA,NA,27,NA,413,NA
2020-03-24,"Campania",79,71,-87,5,7,484,NA,NA,75,NA,484,NA
2020-03-24,"Emilia Romagna",128,15,348,135,93,2327,NA,NA,719,NA,2327,NA
2020-03-24,"Friuli V.G.",10,8,59,-25,10,1102,NA,NA,62,NA,1102,NA
2020-03-24,"Lazio",29,-2,104,40,17,0,NA,NA,188,NA,0,NA
2020-03-24,"Liguria",42,14,83,34,19,454,NA,NA,192,NA,454,NA
2020-03-24,"Lombardia",445,11,502,582,402,3453,NA,NA,1942,NA,3453,NA
2020-03-24,"Marche",-20,1,158,0,28,447,NA,NA,167,NA,447,NA
2020-03-24,"Molise",2,0,3,0,1,40,NA,NA,6,NA,40,NA
2020-03-24,"Bolzano",21,5,-15,37,9,425,NA,NA,57,NA,425,NA
2020-03-24,"Trento",59,3,-1,11,15,562,NA,NA,87,NA,562,NA
2020-03-24,"Piemonte",210,17,368,0,59,1909,NA,NA,654,NA,1909,NA
2020-03-24,"Puglia",32,12,34,14,7,584,NA,NA,99,NA,584,NA
2020-03-24,"Sardegna",4,1,47,6,4,291,NA,NA,62,NA,291,NA
2020-03-24,"Sicilia",0,0,118,0,7,795,NA,NA,125,NA,795,NA
2020-03-24,"Toscana",80,6,132,0,20,1850,NA,NA,238,NA,1850,NA
2020-03-24,"Umbria",-1,1,68,0,3,547,NA,NA,71,NA,547,NA
2020-03-24,"Valle d'Aosta",2,0,-2,0,7,82,NA,NA,7,NA,82,NA
2020-03-24,"Veneto",112,23,230,54,24,5063,NA,NA,443,NA,5063,NA
2020-03-25,"Abruzzo",14,2,100,2,6,688,NA,NA,124,NA,688,NA
2020-03-25,"Basilicata",6,2,13,0,0,113,NA,NA,21,NA,113,NA
2020-03-25,"Calabria",5,2,22,2,1,572,NA,NA,32,NA,572,NA
2020-03-25,"Campania",-27,-58,165,0,18,675,NA,NA,98,NA,675,NA
2020-03-25,"Emilia Romagna",206,3,336,163,92,4518,NA,NA,800,NA,4518,NA
2020-03-25,"Friuli V.G.",5,3,55,78,6,968,NA,NA,147,NA,968,NA
2020-03-25,"Lazio",58,7,65,28,15,2298,NA,NA,173,NA,2298,NA
2020-03-25,"Liguria",124,0,10,32,23,610,NA,NA,189,NA,610,NA
2020-03-25,"Lombardia",315,42,366,624,296,4971,NA,NA,1643,NA,4971,NA
2020-03-25,"Marche",76,-1,67,0,56,667,NA,NA,198,NA,667,NA
2020-03-25,"Molise",-1,0,-1,2,0,8,NA,NA,0,NA,8,NA
2020-03-25,"Bolzano",24,2,23,23,5,140,NA,NA,77,NA,140,NA
2020-03-25,"Trento",0,16,67,11,18,402,NA,NA,112,NA,402,NA
2020-03-25,"Piemonte",140,21,271,2,75,1186,NA,NA,509,NA,1186,NA
2020-03-25,"Puglia",32,7,44,1,4,878,NA,NA,88,NA,878,NA
2020-03-25,"Sardegna",2,0,15,1,3,160,NA,NA,21,NA,160,NA
2020-03-25,"Sicilia",9,20,108,6,5,1142,NA,NA,148,NA,1142,NA
2020-03-25,"Toscana",81,7,169,3,13,2167,NA,NA,273,NA,2167,NA
2020-03-25,"Umbria",18,1,43,0,0,599,NA,NA,62,NA,599,NA
2020-03-25,"Valle d'Aosta",-1,5,-8,0,5,20,NA,NA,1,NA,20,NA
2020-03-25,"Veneto",89,12,293,58,42,4699,NA,NA,494,NA,4699,NA
2020-03-26,"Abruzzo",32,5,85,0,11,506,NA,NA,133,NA,506,NA
2020-03-26,"Basilicata",2,2,17,0,0,189,NA,NA,21,NA,189,NA
2020-03-26,"Calabria",8,0,31,0,3,875,NA,NA,42,NA,875,NA
2020-03-26,"Campania",130,-9,-24,5,9,1374,NA,NA,111,NA,1374,NA
2020-03-26,"Emilia Romagna",174,7,413,71,97,4350,NA,NA,762,NA,4350,NA
